date_transaction,amount
2011-07-08,5366.0
2014-04-12,4812.0
2020-06-17,5116.0
2019-06-16,4530.0
2014-12-13,4992.0
2020-09-19,5648.0
2018-10-22,5227.0
2015-03-03,6270.0
2021-04-03,5307.0
2020-06-22,4759.0
2020-11-09,4181.0
2018-06-23,4107.0
2016-12-30,4944.0
2013-07-06,4682.0
2016-12-10,5061.0
2015-07-08,5218.0
2019-12-25,4944.0
2019-10-02,4999.0
2010-03-28,5279.0
2013-08-02,4562.0
2018-03-15,4906.0
2010-04-18,4465.0
2013-07-03,5164.0
2015-11-18,4921.0
2011-11-22,5099.0
2013-08-16,4806.0
2021-07-13,4836.0
2014-08-06,5092.0
2011-10-14,4581.0
2013-04-14,5346.0
2015-09-19,4630.0
2020-09-26,4267.0
2018-12-12,3616.0
2011-08-05,5860.0
2012-10-29,4864.0
2014-06-22,4915.0
2011-04-29,4803.0
2021-01-22,4501.0
2012-09-12,4670.0
2018-01-04,4842.0
2017-04-01,4537.0
2018-05-09,4314.0
2013-08-22,4733.0
2012-12-13,5167.0
2012-08-08,4184.0
2021-05-19,5331.0
2017-02-23,4126.0
2012-01-02,5251.0
2012-05-30,4585.0
2011-03-02,4369.0
2021-08-14,4435.0
2019-12-01,4935.0
2018-11-12,4702.0
2010-06-25,4511.0
2021-10-30,4604.0
2010-04-16,4954.0
2010-03-27,4591.0
2018-11-22,4431.0
2013-09-25,3722.0
2016-11-26,3673.0
2011-06-07,4236.0
2020-10-05,4974.0
2012-12-25,4607.0
2018-12-01,4822.0
2020-03-10,4832.0
2015-01-19,4146.0
2017-01-29,5568.0
2018-08-04,4118.0
2014-07-22,4539.0
2019-05-01,4524.0
2017-10-28,5912.0
2012-05-22,4316.0
2010-08-19,4955.0
2020-04-15,5548.0
2016-04-06,5459.0
2021-04-01,4796.0
2010-09-13,5350.0
2019-04-14,4989.0
2018-03-03,4670.0
2021-04-05,4545.0
2018-10-28,5237.0
2011-12-24,5335.0
2011-05-24,5296.0
2010-09-05,4082.0
2019-12-26,4141.0
2019-11-21,4757.0
2018-06-09,4636.0
2017-05-14,4542.0
2018-08-21,4555.0
2010-08-15,4761.0
2020-01-04,5433.0
2012-05-19,5027.0
2012-09-03,5490.0
2011-11-04,4486.0
2019-10-31,4639.0
2018-02-20,4625.0
2020-06-03,5515.0
2019-09-10,5309.0
2017-07-27,4196.0
2012-01-31,4678.0
2012-10-25,4569.0
2011-10-25,4784.0
2014-09-05,3950.0
2012-06-04,5061.0
2019-03-23,5254.0
2012-01-04,4397.0
2020-12-25,6486.0
2019-06-02,4201.0
2012-02-02,4881.0
2014-11-14,4604.0
2020-06-13,4755.0
2020-12-20,4543.0
2021-07-21,4685.0
2021-01-19,4124.0
2020-05-29,4937.0
2014-06-07,5232.0
2017-03-03,4481.0
2016-10-21,4845.0
2018-08-27,5443.0
2018-06-08,4767.0
2018-07-08,4799.0
2017-02-28,5568.0
2013-09-15,3861.0
2017-06-28,4147.0
2010-12-24,5405.0
2014-07-04,5609.0
2017-06-27,5254.0
2021-01-04,5526.0
2014-09-08,4353.0
2020-03-20,5552.0
2010-03-16,4222.0
2011-10-12,5103.0
2013-08-15,4153.0
2020-05-11,4993.0
2020-09-25,4961.0
2021-10-28,4834.0
2020-12-04,5455.0
2011-06-15,4582.0
2019-10-14,4411.0
2016-06-27,5344.0
2020-02-24,3754.0
2012-03-13,4801.0
2011-01-17,3954.0
2017-10-31,4746.0
2013-01-10,5050.0
2021-06-13,5232.0
2018-07-18,4529.0
2021-03-06,5377.0
2016-08-23,5434.0
2016-08-21,5164.0
2010-06-03,4490.0
2021-07-10,4553.0
2018-07-11,4719.0
2010-04-04,4637.0
2014-12-07,6059.0
2014-08-07,4908.0
2011-09-10,5099.0
2021-01-02,4927.0
2017-09-13,5049.0
2010-06-21,4881.0
2020-04-26,4693.0
2019-07-01,5221.0
2016-10-19,5644.0
2019-10-22,4904.0
2020-09-24,5831.0
2012-03-15,5491.0
2014-06-08,4595.0
2013-04-13,4886.0
2019-11-27,5093.0
2020-10-18,4095.0
2012-01-24,5160.0
2019-07-05,5345.0
2011-05-07,4664.0
2012-04-10,5057.0
2011-03-06,4674.0
2020-09-15,4169.0
2013-05-08,4238.0
2020-05-05,5945.0
2020-12-28,4564.0
2011-12-08,3677.0
2016-09-04,5397.0
2017-07-12,5068.0
2015-07-24,5201.0
2010-09-19,4947.0
2016-02-19,5150.0
2020-04-25,4545.0
2017-02-03,5326.0
2020-08-30,4268.0
2010-12-02,5354.0
2015-05-29,5748.0
2019-06-10,4432.0
2010-06-15,5254.0
2016-10-27,4464.0
2019-09-25,5219.0
2014-08-28,4175.0
2020-07-12,4899.0
2016-08-19,4503.0
2018-09-05,5856.0
2018-02-21,3834.0
2019-07-02,4255.0
2011-07-30,4543.0
2018-11-25,4127.0
2012-08-24,4326.0
2013-09-08,5439.0
2011-12-27,5616.0
2016-12-22,4810.0
2014-06-13,4540.0
2015-04-21,5059.0
2021-04-21,4971.0
2011-09-15,4780.0
2019-11-28,4847.0
2017-02-09,4734.0
2014-03-06,4447.0
2019-09-28,6355.0
2010-07-26,4947.0
2013-07-22,5082.0
2013-12-22,4550.0
2012-06-27,5148.0
2013-08-11,5142.0
2017-11-15,5282.0
2017-08-01,4933.0
2016-12-01,5106.0
2014-12-09,6360.0
2019-05-24,5026.0
2020-03-07,5292.0
2013-01-15,5918.0
2017-02-25,4108.0
2018-04-29,3874.0
2016-11-23,4628.0
2015-04-14,5543.0
2016-08-28,4338.0
2015-07-22,4428.0
2021-10-11,5994.0
2010-05-07,5647.0
2017-08-13,5607.0
2014-02-28,4994.0
2015-06-21,4244.0
2015-11-30,4548.0
2011-03-07,3787.0
2014-09-18,4544.0
2015-03-05,5057.0
2014-05-17,4769.0
2019-03-19,5117.0
2016-07-29,4950.0
2016-08-01,4228.0
2019-08-18,4349.0
2018-08-28,5012.0
2012-12-29,5003.0
2015-12-29,5399.0
2014-04-22,4125.0
2016-04-03,3935.0
2021-09-29,5179.0
2013-10-11,4510.0
2021-05-28,4442.0
2018-05-05,4615.0
2017-12-25,4861.0
2012-05-17,5637.0
2018-08-02,4369.0
2017-10-18,4895.0
2016-07-19,4959.0
2011-05-26,4548.0
2021-09-25,4685.0
2021-11-14,4672.0
2019-11-06,4058.0
2012-01-28,4585.0
2012-03-20,4641.0
2021-04-11,4725.0
2017-12-06,5108.0
2013-05-13,5410.0
2017-09-23,4931.0
2019-09-18,5528.0
2021-08-07,4065.0
2020-05-01,4645.0
2013-10-26,5120.0
2018-08-25,4212.0
2016-03-15,4822.0
2021-07-23,4602.0
2018-03-19,5096.0
2010-06-06,4487.0
2017-09-05,4290.0
2015-10-01,4422.0
2012-06-18,4535.0
2021-07-09,4977.0
2013-05-31,4770.0
2018-04-12,4634.0
2010-07-06,4693.0
2011-07-20,4749.0
2018-06-11,4661.0
2010-05-02,4833.0
2021-10-09,4936.0
2021-08-22,4657.0
2018-11-02,4615.0
2020-12-14,5079.0
2010-07-18,5575.0
2017-12-10,4092.0
2017-02-04,4765.0
2016-04-30,5239.0
2014-06-17,4619.0
2011-02-12,4756.0
2021-02-16,4982.0
2014-05-24,5174.0
2018-02-22,5238.0
2011-07-07,4979.0
2016-05-10,4905.0
2013-08-09,5557.0
2015-09-15,4895.0
2015-06-04,4286.0
2016-09-14,5668.0
2014-01-25,4810.0
2019-03-02,4968.0
2014-10-21,4391.0
2017-07-11,5305.0
2013-01-27,4966.0
2018-10-20,5294.0
2020-06-23,4689.0
2019-12-28,4925.0
2010-12-13,5428.0
2018-07-07,5260.0
2010-10-12,5294.0
2014-08-23,4517.0
2011-06-28,4941.0
2017-05-05,5032.0
2020-06-01,4682.0
2015-07-29,5321.0
2016-02-09,4540.0
2010-02-10,3959.0
2011-04-20,5870.0
2016-04-11,4745.0
2015-12-08,4780.0
2012-10-16,4119.0
2018-12-09,5263.0
2014-01-17,4180.0
2020-05-18,4402.0
2019-04-29,4492.0
2012-04-29,4680.0
2020-12-03,4338.0
2012-04-13,4840.0
2018-02-28,4412.0
2015-02-16,4720.0
2012-12-27,5037.0
2019-04-03,5340.0
2021-09-26,4990.0
2012-05-02,4721.0
2019-12-18,4755.0
2013-01-09,4335.0
2020-10-15,4981.0
2012-11-28,5447.0
2021-04-13,5675.0
2014-08-26,4916.0
2018-09-24,4947.0
2018-01-14,4263.0
2017-10-10,5480.0
2021-01-03,4954.0
2018-07-01,4078.0
2015-12-07,5587.0
2021-06-30,3970.0
2011-01-02,4221.0
2013-03-08,4503.0
2019-09-09,4933.0
2011-08-08,5963.0
2021-09-19,4232.0
2021-12-18,5429.0
2014-05-04,5431.0
2011-03-08,5172.0
2017-12-24,4967.0
2017-11-29,4718.0
2015-09-06,5284.0
2011-09-21,5018.0
2010-09-03,4616.0
2020-06-28,4818.0
2021-02-20,5122.0
2021-05-12,5770.0
2019-10-29,4275.0
2012-02-15,5573.0
2014-10-19,4274.0
2011-04-14,5272.0
2016-04-23,4618.0
2013-08-28,5090.0
2014-05-25,4508.0
2015-11-02,5681.0
2011-07-27,5146.0
2011-02-14,4487.0
2020-01-13,4599.0
2012-07-28,5229.0
2013-07-25,3485.0
2010-07-31,5087.0
2018-03-07,4349.0
2015-05-10,5237.0
2018-05-25,4877.0
2017-10-02,4783.0
2013-12-26,4725.0
2011-04-11,5062.0
2010-08-01,3771.0
2013-03-29,4099.0
2017-02-10,5079.0
2011-05-11,4794.0
2010-11-21,4932.0
2020-07-03,5911.0
2013-07-20,5283.0
2013-10-01,4421.0
2016-06-17,4568.0
2018-12-05,5213.0
2013-04-22,4950.0
2020-03-04,5349.0
2019-08-29,4656.0
2015-11-20,4924.0
2013-07-17,4662.0
2016-08-13,4871.0
2012-05-14,4008.0
2011-09-08,5440.0
2020-07-28,4313.0
2021-02-26,4499.0
2014-07-29,4229.0
2021-09-03,5406.0
2013-04-20,4955.0
2020-09-22,4554.0
2010-11-03,5270.0
2010-11-28,4564.0
2020-12-13,4970.0
2011-11-12,3873.0
2012-06-16,5235.0
2020-02-16,4702.0
2015-06-08,5920.0
2016-05-11,4518.0
2010-06-26,4825.0
2017-02-20,4615.0
2018-06-06,5054.0
2010-06-13,4653.0
2014-02-11,4346.0
2012-11-03,4627.0
2013-05-30,4487.0
2010-07-08,5042.0
2018-06-03,5079.0
2013-01-07,4518.0
2017-02-18,4610.0
2010-11-10,5049.0
2020-08-31,5298.0
2017-03-05,4632.0
2020-12-21,5986.0
2012-02-23,4538.0
2020-07-29,5198.0
2015-01-06,5867.0
2018-03-10,4836.0
2021-11-08,3871.0
2017-05-28,5775.0
2011-02-01,5503.0
2013-02-16,3310.0
2016-06-22,4520.0
2016-07-10,3839.0
2013-09-11,5711.0
2013-10-14,4742.0
2012-09-15,5076.0
2018-05-24,4782.0
2013-10-30,5325.0
2015-02-15,4324.0
2011-11-21,4485.0
2020-04-12,5431.0
2010-04-27,5324.0
2012-11-25,5308.0
2021-10-01,4725.0
2010-11-26,4661.0
2011-10-22,4795.0
2021-12-11,5137.0
2018-05-31,5153.0
2014-10-16,4830.0
2018-04-22,6340.0
2015-04-17,4914.0
2011-06-25,4164.0
2021-08-25,4665.0
2014-05-30,4972.0
2015-02-14,4224.0
2015-03-19,4424.0
2017-06-07,5031.0
2011-05-09,4709.0
2014-07-16,4209.0
2021-01-31,4820.0
2010-07-01,5598.0
2013-02-21,4500.0
2016-02-23,4207.0
2016-05-09,5204.0
2017-05-02,4990.0
2014-03-25,4065.0
2012-08-01,4595.0
2017-11-28,7643.0
2014-09-13,4082.0
2017-10-13,4071.0
2020-07-01,5094.0
2013-07-08,4068.0
2019-01-13,4893.0
2021-08-21,4545.0
2020-10-08,4757.0
2019-07-18,4596.0
2021-05-29,4727.0
2011-03-24,4629.0
2012-02-27,5250.0
2013-10-18,4596.0
2019-11-10,4862.0
2010-06-23,4312.0
2014-05-31,5537.0
2019-07-31,3876.0
2016-01-08,6004.0
2019-05-13,4484.0
2018-05-18,4033.0
2015-08-15,5006.0
2017-11-10,4118.0
2013-05-11,5580.0
2016-12-04,3646.0
2011-05-18,4729.0
2015-06-15,3787.0
2018-11-15,4366.0
2019-08-10,4425.0
2021-01-07,5298.0
2017-12-23,4369.0
2017-07-21,4490.0
2011-02-03,5762.0
2012-04-08,3556.0
2017-04-26,4071.0
2012-02-18,5064.0
2019-01-02,5009.0
2013-07-10,5269.0
2020-08-19,5375.0
2011-02-26,4788.0
2011-09-12,4672.0
2019-09-06,4219.0
2019-06-22,4645.0
2010-02-22,4527.0
2017-03-31,4815.0
2021-12-21,5406.0
2011-01-01,4989.0
2017-02-12,5328.0
2013-05-27,5450.0
2011-05-05,4481.0
2013-01-30,5234.0
2013-06-12,5203.0
2014-03-30,3878.0
2017-08-05,5749.0
2016-07-13,4883.0
2012-09-04,4698.0
2021-09-22,4651.0
2017-06-04,5591.0
2020-01-01,5308.0
2013-11-04,5254.0
2021-01-23,3828.0
2018-09-23,5288.0
2012-06-14,5742.0
2015-06-01,5039.0
2018-04-23,4263.0
2015-05-20,5478.0
2018-07-24,4457.0
2012-07-15,4790.0
2015-12-20,4615.0
2017-04-17,4382.0
2012-08-29,5075.0
2010-07-02,5119.0
2012-05-03,4008.0
2013-04-21,5141.0
2018-05-11,5252.0
2019-10-10,4513.0
2013-03-18,4155.0
2017-01-01,5529.0
2019-10-19,6166.0
2016-10-22,4965.0
2012-01-15,4957.0
2013-12-04,4376.0
2016-10-06,3954.0
2015-07-20,4331.0
2012-08-10,4410.0
2013-05-09,6347.0
2012-01-12,4503.0
2021-01-20,4756.0
2010-10-23,5509.0
2011-12-13,5727.0
2019-11-22,4596.0
2019-11-25,4827.0
2010-02-16,5460.0
2016-04-20,4324.0
2011-05-31,3614.0
2011-09-16,4999.0
2015-01-07,4442.0
2019-08-25,4463.0
2010-01-04,4326.0
2014-10-12,4681.0
2010-07-07,4571.0
2020-11-12,5094.0
2010-01-13,4994.0
2012-12-19,4915.0
2015-09-24,4235.0
2018-02-26,5314.0
2014-08-01,6211.0
2016-06-20,4933.0
2010-01-07,5112.0
2021-07-03,4644.0
2019-09-14,4612.0
2013-10-03,4443.0
2014-09-09,5354.0
2020-01-24,5183.0
2017-02-08,4394.0
2017-01-11,3761.0
2011-04-22,4893.0
2012-03-26,4192.0
2014-02-01,4467.0
2017-07-18,5214.0
2021-10-13,4913.0
2010-12-10,4661.0
2011-08-22,5601.0
2021-11-09,4921.0
2018-11-29,5340.0
2010-09-26,5443.0
2020-04-07,5181.0
2018-05-13,4897.0
2012-03-16,5244.0
2018-01-17,4465.0
2018-07-17,4497.0
2016-11-10,5982.0
2016-03-19,4666.0
2020-04-09,4533.0
2020-09-10,4511.0
2016-04-17,4672.0
2016-07-01,5200.0
2011-07-04,5078.0
2017-08-21,5970.0
2017-06-15,3756.0
2014-10-18,4834.0
2015-09-12,5222.0
2016-11-18,4400.0
2020-08-15,5280.0
2014-07-31,4965.0
2012-09-29,4814.0
2016-02-08,5053.0
2017-09-06,4759.0
2021-11-02,4269.0
2011-10-31,5367.0
2010-08-07,4818.0
2021-12-30,4256.0
2013-06-30,4750.0
2020-10-07,5298.0
2016-10-10,5239.0
2015-12-23,4859.0
2014-03-24,3749.0
2016-06-15,4347.0
2021-09-11,5895.0
2021-06-04,4667.0
2010-02-28,4378.0
2015-11-22,4787.0
2016-11-01,5380.0
2010-08-06,3817.0
2013-08-14,5291.0
2016-01-17,5210.0
2020-11-26,5277.0
2013-11-18,4598.0
2019-06-27,4412.0
2016-01-24,4852.0
2015-07-03,5074.0
2016-07-18,6293.0
2015-09-26,4223.0
2021-04-14,4367.0
2020-04-05,4829.0
2016-12-13,4696.0
2013-12-13,4577.0
2011-06-05,4549.0
2017-03-19,4099.0
2017-01-21,4085.0
2015-01-05,5234.0
2011-12-19,4438.0
2011-07-19,4865.0
2015-03-16,5125.0
2018-11-21,5880.0
2020-06-06,6081.0
2021-06-22,4552.0
2013-11-09,4809.0
2018-11-13,5680.0
2013-01-25,4817.0
2017-03-30,4784.0
2015-02-04,4703.0
2010-05-08,3791.0
2013-08-13,4758.0
2010-12-14,4842.0
2017-04-08,4977.0
2018-01-16,4193.0
2011-02-16,4601.0
2010-07-19,5575.0
2014-04-27,6052.0
2010-03-19,4677.0
2012-04-16,3841.0
2015-11-29,5978.0
2011-01-23,4836.0
2012-06-11,4325.0
2013-04-11,4879.0
2014-07-13,5158.0
2017-01-03,4831.0
2021-03-20,4618.0
2017-10-26,5417.0
2011-10-07,6596.0
2017-09-10,4763.0
2014-08-21,4629.0
2014-08-29,4589.0
2018-09-01,4694.0
2020-04-14,4884.0
2018-12-22,4215.0
2016-11-11,4902.0
2011-01-19,4594.0
2016-12-20,4790.0
2013-09-20,4594.0
2017-01-27,5229.0
2015-10-19,4756.0
2015-12-05,4489.0
2018-09-04,4662.0
2016-08-07,5012.0
2013-01-19,5781.0
2020-06-27,5105.0
2015-01-13,4641.0
2013-04-17,5132.0
2011-03-27,4034.0
2020-03-29,4526.0
2020-08-16,3459.0
2020-02-18,5638.0
2014-07-15,5787.0
2014-04-23,4789.0
2017-02-02,4353.0
2019-11-03,5471.0
2012-03-17,5588.0
2020-09-11,4228.0
2017-10-04,5025.0
2021-07-16,4841.0
2013-05-02,4257.0
2012-12-08,4430.0
2014-05-20,4509.0
2015-06-02,5672.0
2019-10-30,5527.0
2020-01-12,4711.0
2020-08-06,5471.0
2015-01-27,4243.0
2018-03-26,4313.0
2020-02-28,5857.0
2021-03-03,5338.0
2013-09-22,4770.0
2020-02-12,5213.0
2010-06-10,4196.0
2018-10-04,4168.0
2013-03-22,3757.0
2014-01-30,4837.0
2012-08-19,5215.0
2012-05-24,5682.0
2014-01-29,5155.0
2013-04-19,3573.0
2012-04-30,5325.0
2021-12-26,5565.0
2015-06-24,4734.0
2014-08-27,5127.0
2018-08-18,5625.0
2017-06-29,5480.0
2016-03-05,4405.0
2014-04-01,3905.0
2018-06-15,5283.0
2019-08-14,4387.0
2018-07-25,5932.0
2013-06-22,4678.0
2018-03-22,5128.0
2021-12-23,6177.0
2013-12-11,4066.0
2021-07-29,4705.0
2015-11-26,4213.0
2020-06-21,4902.0
2014-03-22,6114.0
2015-03-31,4391.0
2012-04-17,4882.0
2012-12-17,4861.0
2012-09-02,6267.0
2014-10-11,4689.0
2015-01-28,5420.0
2017-06-17,4819.0
2020-12-22,5042.0
2019-02-05,5077.0
2020-08-09,5166.0
2020-03-24,5328.0
2019-12-19,4315.0
2012-07-21,4709.0
2015-02-17,4642.0
2010-02-07,4676.0
2016-06-18,4852.0
2019-05-27,5364.0
2018-02-13,5391.0
2016-02-12,4937.0
2020-09-04,4702.0
2015-07-01,5943.0
2019-09-22,6356.0
2018-01-09,4657.0
2013-04-05,5113.0
2016-05-07,4204.0
2016-11-05,4359.0
2019-06-11,5412.0
2019-11-13,5143.0
2015-09-23,5466.0
2021-09-12,5629.0
2018-10-19,4040.0
2020-10-29,4458.0
2016-03-20,5082.0
2021-09-01,4524.0
2014-12-11,5140.0
2014-07-08,4911.0
2014-02-17,4489.0
2012-03-05,5079.0
2018-08-09,5268.0
2014-11-16,4885.0
2011-03-21,4905.0
2014-08-08,4932.0
2013-09-24,4217.0
2018-02-15,5147.0
2013-01-03,5093.0
2012-01-21,5254.0
2013-02-19,4544.0
2014-09-24,5008.0
2020-10-24,5438.0
2015-07-06,5576.0
2013-08-25,4701.0
2019-06-20,4309.0
2021-06-03,4416.0
2020-10-31,5072.0
2021-02-10,4227.0
2019-05-05,4809.0
2018-10-08,5234.0
2015-06-17,4449.0
2018-12-31,5353.0
2015-02-12,4753.0
2016-11-15,4953.0
2010-07-04,4291.0
2018-02-02,5234.0
2011-11-25,4642.0
2011-03-23,4795.0
2011-08-06,5363.0
2020-11-05,5600.0
2019-03-08,4995.0
2019-09-19,5854.0
2011-05-15,4215.0
2013-09-04,4439.0
2019-03-31,5421.0
2019-08-13,4770.0
2020-06-04,4669.0
2017-08-12,4655.0
2016-11-04,4719.0
2014-01-20,4621.0
2013-11-02,4921.0
2015-08-12,4896.0
2016-04-19,5033.0
2020-01-23,5391.0
2013-01-18,4300.0
2021-09-04,5079.0
2014-07-21,4729.0
2020-08-25,4970.0
2020-10-01,5777.0
2020-12-30,5358.0
2021-08-30,3410.0
2011-12-26,5249.0
2016-12-08,5530.0
2012-08-30,5710.0
2013-03-12,4146.0
2015-12-11,5151.0
2015-07-15,5352.0
2019-05-11,4881.0
2015-04-22,5232.0
2017-03-28,4699.0
2020-04-13,4960.0
2011-08-07,4143.0
2011-09-26,5954.0
2021-08-20,5003.0
2013-05-16,4122.0
2020-09-21,4794.0
2018-10-27,4827.0
2018-07-20,5438.0
2016-01-16,5012.0
2010-06-30,5219.0
2018-05-28,4965.0
2016-01-28,5767.0
2019-03-10,4373.0
2017-04-19,4844.0
2017-02-21,5286.0
2019-04-30,4878.0
2021-10-22,4520.0
2014-02-26,5063.0
2014-03-08,4611.0
2013-09-18,5222.0
2019-11-01,4759.0
2020-02-13,5114.0
2016-04-25,4735.0
2021-03-08,5683.0
2019-12-03,5179.0
2012-09-23,5086.0
2015-07-25,5162.0
2011-10-11,4525.0
2014-02-06,5794.0
2016-05-12,4483.0
2018-05-21,4237.0
2016-10-03,5124.0
2015-11-27,5431.0
2018-04-25,5436.0
2015-09-25,5192.0
2015-01-04,5461.0
2017-03-25,4862.0
2012-10-28,4865.0
2013-07-04,4474.0
2012-11-06,5204.0
2010-01-06,4957.0
2015-05-08,5071.0
2019-07-06,4204.0
2013-05-15,3768.0
2010-06-12,4535.0
2015-08-23,5950.0
2021-01-11,5254.0
2017-01-30,5200.0
2013-08-31,4661.0
2020-11-27,4343.0
2012-02-16,4065.0
2019-11-18,4918.0
2016-09-01,4181.0
2019-01-06,4694.0
2020-03-14,6094.0
2020-07-10,4671.0
2020-07-11,4795.0
2015-08-10,4015.0
2018-01-27,4984.0
2021-03-14,4192.0
2020-10-06,4938.0
2012-01-05,4351.0
2021-01-06,4671.0
2017-09-21,4834.0
2020-03-17,5510.0
2017-05-08,3828.0
2013-06-02,4869.0
2012-05-08,5180.0
2014-08-10,4376.0
2012-09-24,4423.0
2011-01-03,4845.0
2015-07-07,4363.0
2021-10-17,4670.0
2015-09-17,4918.0
2013-09-07,5295.0
2017-04-25,4763.0
2016-04-04,5789.0
2017-04-07,4820.0
2013-09-26,4808.0
2014-04-13,5536.0
2017-01-26,4564.0
2016-06-01,5364.0
2017-08-26,4799.0
2019-07-17,3898.0
2021-04-09,4657.0
2020-04-21,4590.0
2021-10-15,5452.0
2014-02-14,5027.0
2011-09-19,4801.0
2010-03-03,4573.0
2012-06-28,5231.0
2014-02-07,5011.0
2016-11-24,4571.0
2021-03-10,3983.0
2015-08-27,4982.0
2013-02-15,3244.0
2012-12-09,4237.0
2021-12-02,4808.0
2011-01-31,4446.0
2014-01-27,4552.0
2019-11-05,5244.0
2011-03-01,4557.0
2016-12-26,5092.0
2019-01-19,5000.0
2015-09-03,5014.0
2011-03-28,4971.0
2021-08-27,5442.0
2010-06-08,5390.0
2015-01-20,5781.0
2011-02-20,4636.0
2018-05-10,5177.0
2012-01-11,4968.0
2011-12-21,5360.0
2013-07-16,4324.0
2012-05-31,5868.0
2020-10-03,4559.0
2020-11-20,4754.0
2020-06-05,5360.0
2015-07-05,3607.0
2017-02-06,5266.0
2010-07-14,4324.0
2010-11-19,5098.0
2019-07-10,5678.0
2015-03-24,5074.0
2014-01-09,4627.0
2019-03-12,4412.0
2012-12-18,5398.0
2020-10-17,4461.0
2019-09-02,4616.0
2019-05-03,4594.0
2010-08-11,4070.0
2017-09-08,4756.0
2018-12-14,4501.0
2018-09-22,4491.0
2021-06-23,6186.0
2013-03-13,5466.0
2015-06-13,5657.0
2016-01-02,4853.0
2013-04-01,5257.0
2019-12-05,5488.0
2011-11-24,5526.0
2021-01-29,4812.0
2014-02-16,5253.0
2019-08-01,4537.0
2010-09-24,5238.0
2017-01-24,5020.0
2014-02-22,4581.0
2012-04-20,4822.0
2015-09-08,5302.0
2020-05-31,4389.0
2010-10-04,5281.0
2019-02-19,4486.0
2011-04-06,4691.0
2020-06-14,5861.0
2011-08-16,4829.0
2016-07-14,5834.0
2017-04-21,5670.0
2014-10-27,4253.0
2011-05-19,4956.0
2017-07-05,5028.0
2013-11-22,5168.0
2013-08-03,4642.0
2011-07-22,5118.0
2013-04-15,4512.0
2018-07-26,5455.0
2015-10-16,4090.0
2010-08-31,4853.0
2010-01-22,5585.0
2021-10-29,5699.0
2015-01-31,4309.0
2020-09-05,4320.0
2011-03-16,4698.0
2017-02-05,4886.0
2012-12-01,4327.0
2020-03-12,4672.0
2016-09-26,4216.0
2015-04-02,5957.0
2017-07-22,4794.0
2019-11-29,5273.0
2020-05-28,4547.0
2019-01-17,4701.0
2018-04-06,5737.0
2016-10-18,5072.0
2014-06-26,4879.0
2020-09-02,5511.0
2011-02-05,4208.0
2011-07-28,4195.0
2012-05-07,4436.0
2015-07-21,5255.0
2019-06-18,3525.0
2021-10-20,5277.0
2013-05-17,5347.0
2012-07-24,4811.0
2021-10-23,4129.0
2017-08-28,5318.0
2013-01-14,4124.0
2021-07-28,3652.0
2016-10-31,4011.0
